Left Sensor Time,Left Hip,Left Knee,Right Sensor Time,Right Hip,Right Knee
1355.0,65.83,75.32,1355.0,66.49,73.92
1371.0,65.83,75.32,1371.0,66.49,73.92
1388.0,65.83,75.42,1388.0,66.42,73.92
1405.0,65.83,75.42,1405.0,66.49,73.92
1421.0,65.83,75.42,1421.0,66.49,73.92
1438.0,65.91,75.42,1438.0,66.42,73.83
1454.0,65.98,75.51,1454.0,66.49,73.83
1471.0,66.05,75.42,1471.0,66.49,73.83
1488.0,65.98,75.42,1488.0,66.42,73.83
1504.0,65.91,75.42,1504.0,66.42,73.74
1521.0,65.76,75.42,1521.0,66.42,73.83
1537.0,65.76,75.51,1537.0,66.35,73.83
1553.0,65.83,75.51,1553.0,66.27,73.92
1571.0,65.83,75.51,1571.0,66.35,73.83
1587.0,65.91,75.51,1587.0,66.35,73.83
1604.0,65.91,75.51,1604.0,66.2,73.92
1620.0,65.98,75.51,1620.0,66.27,73.92
1636.0,66.2,75.42,1636.0,66.27,73.92
1653.0,66.2,75.51,1653.0,66.27,73.92
1670.0,66.35,75.42,1670.0,66.27,73.92
1687.0,66.2,75.42,1687.0,66.27,73.92
1703.0,65.98,75.32,1703.0,66.57,73.83
1719.0,65.91,75.32,1719.0,66.49,73.83
1736.0,65.91,75.22,1736.0,66.49,73.83
1753.0,65.83,75.22,1753.0,66.72,73.83
1770.0,65.83,75.22,1770.0,66.72,73.83
1786.0,65.91,75.22,1786.0,66.64,73.74
1802.0,65.91,75.22,1802.0,66.64,73.74
1819.0,65.76,75.13,1819.0,66.72,73.64
1836.0,65.69,75.04,1836.0,66.94,73.64
1853.0,65.76,75.04,1853.0,66.87,73.64
1869.0,65.76,75.04,1869.0,66.94,73.64
1885.0,65.54,75.04,1885.0,66.94,73.64
1902.0,65.69,75.13,1902.0,66.94,73.64
1919.0,65.47,75.04,1919.0,66.79,73.64
1935.0,65.54,75.04,1935.0,66.72,73.64
1952.0,65.47,75.04,1952.0,66.49,73.64
1968.0,65.47,75.13,1968.0,66.27,73.64
1985.0,65.33,75.04,1985.0,65.91,73.74
2001.0,65.26,75.04,2001.0,65.76,73.74
2018.0,65.11,75.04,2018.0,65.69,73.64
2035.0,64.9,75.04,2035.0,65.76,73.55
2051.0,64.83,74.94,2051.0,65.76,73.46
2068.0,65.04,74.94,2068.0,65.69,73.46
2084.0,65.4,74.75,2084.0,65.83,73.37
2101.0,65.47,74.57,2101.0,65.98,73.46
2118.0,65.47,74.57,2118.0,65.91,73.28
2134.0,65.54,74.66,2134.0,65.83,73.37
2150.0,65.54,74.66,2150.0,65.91,73.46
2167.0,65.54,74.66,2167.0,66.05,73.46
2184.0,65.61,74.66,2184.0,65.98,73.28
2201.0,65.98,74.75,2201.0,65.76,73.1
2217.0,65.91,74.57,2217.0,65.69,73.01
2233.0,66.12,74.57,2233.0,65.76,72.92
2250.0,66.05,74.57,2250.0,65.76,72.92
2266.0,66.35,74.57,2266.0,65.76,73.01
2284.0,66.57,74.57,2284.0,65.91,73.01
2300.0,66.57,74.66,2300.0,65.83,73.1
2316.0,66.49,74.66,2316.0,65.83,73.1
2333.0,66.49,74.85,2333.0,65.91,73.19
2349.0,66.49,74.85,2349.0,65.98,73.19
2367.0,66.35,74.85,2367.0,66.27,73.19
2383.0,66.35,74.85,2383.0,65.98,73.19
2399.0,66.27,74.75,2399.0,65.83,73.19
2416.0,66.2,74.75,2416.0,65.69,73.19
2432.0,66.2,74.66,2432.0,65.69,73.19
2448.0,66.05,74.66,2448.0,65.91,73.1
2466.0,65.91,74.57,2466.0,66.12,73.01
2482.0,65.83,74.66,2482.0,66.05,72.92
2499.0,65.83,74.66,2499.0,66.12,72.92
2515.0,65.91,74.75,2515.0,65.83,72.83
2531.0,65.83,74.75,2531.0,65.91,72.92
2549.0,65.91,74.75,2549.0,66.05,72.83
2565.0,65.83,74.75,2565.0,66.12,72.92
2582.0,65.83,74.75,2582.0,66.05,72.75
2598.0,65.83,74.75,2598.0,65.98,72.75
2614.0,65.76,74.75,2614.0,66.05,72.75
2632.0,65.69,74.75,2632.0,66.12,72.75
2648.0,65.47,74.85,2648.0,66.05,72.75
2665.0,65.33,74.85,2665.0,66.05,72.75
2681.0,65.26,74.75,2681.0,66.05,72.75
2697.0,65.33,74.75,2697.0,65.91,72.83
2715.0,65.47,74.75,2715.0,65.91,72.83
2731.0,65.47,74.75,2731.0,65.91,72.92
2747.0,65.47,74.75,2747.0,65.91,72.92
2764.0,65.4,74.75,2764.0,65.98,72.83
2780.0,65.47,74.75,2780.0,66.05,72.92
2797.0,65.47,74.66,2797.0,66.12,72.92
2814.0,65.54,74.66,2814.0,66.12,73.01
2830.0,65.54,74.75,2830.0,66.12,72.92
2847.0,65.61,74.66,2847.0,66.27,72.92
2863.0,65.47,74.66,2863.0,66.27,72.92
2880.0,65.47,74.66,2880.0,66.27,73.01
2897.0,65.47,74.57,2897.0,66.27,72.92
2913.0,65.4,74.57,2913.0,66.27,72.92
2930.0,65.4,74.57,2930.0,66.27,72.92
2946.0,65.61,74.66,2946.0,66.27,72.92
2963.0,65.76,74.66,2963.0,66.27,72.92
2979.0,66.05,74.66,2979.0,66.27,72.92
2996.0,66.2,74.66,2996.0,66.27,72.92
3013.0,66.42,74.66,3013.0,66.27,72.92
3029.0,66.64,74.66,3029.0,66.27,72.92
3045.0,66.94,74.66,3045.0,66.27,72.92
3062.0,67.17,74.75,3062.0,66.35,72.92
3079.0,67.4,74.75,3079.0,66.35,72.83
3096.0,67.7,74.75,3096.0,66.27,72.83
3112.0,68.09,74.75,3112.0,66.35,72.92
3128.0,68.64,74.75,3128.0,66.27,72.83
3145.0,69.04,74.75,3145.0,66.27,72.83
3162.0,69.52,74.75,3162.0,66.35,72.83
3179.0,69.93,74.75,3179.0,66.27,72.83
3195.0,70.42,74.75,3195.0,66.35,72.83
3211.0,70.93,74.85,3211.0,66.35,72.83
3228.0,71.44,74.85,3228.0,66.35,72.83
3244.0,72.13,74.85,3244.0,66.27,72.83
3262.0,72.66,74.85,3262.0,66.42,72.83
3278.0,73.28,74.85,3278.0,66.35,72.83
3294.0,73.64,74.85,3294.0,66.35,72.83
3311.0,73.92,74.85,3311.0,66.35,72.83
3327.0,73.92,74.75,3327.0,66.35,72.83
3344.0,73.83,74.85,3344.0,66.35,72.83
3361.0,73.28,74.75,3361.0,66.35,72.83
3377.0,72.75,74.75,3377.0,66.35,72.83
3394.0,71.87,74.75,3394.0,66.35,72.83
3410.0,70.93,74.66,3410.0,66.35,72.83
3427.0,69.44,74.66,3427.0,66.27,72.83
3444.0,68.25,74.66,3444.0,66.35,72.83
3460.0,67.32,74.75,3460.0,66.27,72.83
3477.0,66.27,74.75,3477.0,66.2,72.83
3493.0,65.91,74.66,3493.0,66.27,72.83
3510.0,65.91,74.66,3510.0,66.27,72.75
3527.0,66.2,74.66,3527.0,66.27,72.75
3543.0,67.17,74.75,3543.0,66.27,72.83
3560.0,68.4,74.75,3560.0,66.27,72.75
3576.0,69.93,74.75,3576.0,66.27,72.83
3592.0,71.27,74.75,3592.0,66.35,72.83
3610.0,72.66,74.85,3610.0,66.42,72.83
3626.0,73.55,74.85,3626.0,66.42,72.83
3642.0,74.19,74.85,3642.0,66.42,72.83
3659.0,74.75,74.75,3659.0,66.35,72.83
3675.0,75.13,74.75,3675.0,66.35,72.83
3693.0,75.32,74.75,3693.0,66.42,72.83
3709.0,75.22,74.85,3709.0,66.35,72.83
3725.0,74.66,74.75,3725.0,66.42,72.83
3742.0,74.01,74.75,3742.0,66.35,72.75
3758.0,73.1,74.75,3758.0,66.35,72.83
3776.0,71.52,74.66,3776.0,66.27,72.83
3792.0,70.09,74.66,3792.0,66.35,72.83
3808.0,68.88,74.75,3808.0,66.35,72.83
3825.0,67.93,74.75,3825.0,66.27,72.75
3841.0,67.09,74.75,3841.0,66.27,72.75
3859.0,66.79,74.66,3859.0,66.35,72.75
3875.0,66.57,74.75,3875.0,66.27,72.75
3891.0,66.64,74.66,3891.0,66.27,72.75
3908.0,66.72,74.66,3908.0,66.27,72.75
3924.0,67.02,74.57,3924.0,66.27,72.75
3940.0,67.55,74.66,3940.0,66.27,72.75
3958.0,68.64,74.57,3958.0,66.27,72.75
3974.0,69.85,74.66,3974.0,66.27,72.75
3991.0,71.18,74.66,3991.0,66.27,72.75
4007.0,72.75,74.75,4007.0,66.35,72.75
4024.0,74.01,74.66,4024.0,66.27,72.75
4041.0,74.94,74.66,4041.0,66.35,72.75
4057.0,75.7,74.66,4057.0,66.35,72.75
4074.0,76.19,74.66,4074.0,66.35,72.75
4090.0,76.28,74.75,4090.0,66.27,72.75
4106.0,75.99,74.66,4106.0,66.42,72.75
4124.0,75.7,74.75,4124.0,66.42,72.75
4140.0,74.94,74.66,4140.0,66.49,72.75
4157.0,74.01,74.75,4157.0,66.35,72.75
4173.0,72.83,74.66,4173.0,66.42,72.75
4189.0,71.18,74.66,4189.0,66.35,72.75
4207.0,69.93,74.75,4207.0,66.35,72.75
4223.0,68.8,74.75,4223.0,66.35,72.66
4239.0,67.86,74.75,4239.0,66.35,72.75
4256.0,67.02,74.85,4256.0,66.35,72.75
4272.0,66.72,74.94,4272.0,66.27,72.75
4290.0,66.87,74.85,4290.0,66.27,72.75
4306.0,67.55,74.94,4306.0,66.27,72.66
4322.0,68.48,74.94,4322.0,66.27,72.66
4339.0,69.6,74.94,4339.0,66.35,72.66
4355.0,71.01,74.85,4355.0,66.35,72.66
4373.0,72.66,74.85,4373.0,66.35,72.75
4389.0,74.01,74.85,4389.0,66.27,72.75
4405.0,75.22,74.85,4405.0,66.27,72.75
4422.0,76.19,74.75,4422.0,66.35,72.75
4438.0,76.78,74.85,4438.0,66.35,72.75
4456.0,77.07,74.85,4456.0,66.42,72.75
4472.0,76.88,74.75,4472.0,66.35,72.75
4488.0,76.19,74.75,4488.0,66.42,72.75
4505.0,75.51,74.75,4505.0,66.35,72.75
4521.0,74.47,74.75,4521.0,66.42,72.75
4538.0,73.01,74.85,4538.0,66.35,72.75
4555.0,71.52,74.85,4555.0,66.35,72.75
4571.0,70.17,74.85,4571.0,66.35,72.75
4588.0,68.8,74.85,4588.0,66.27,72.75
4604.0,67.55,74.85,4604.0,66.27,72.75
4621.0,66.94,74.85,4621.0,66.27,72.75
4638.0,66.64,74.85,4638.0,66.2,72.75
4654.0,66.57,74.75,4654.0,66.2,72.75
4671.0,67.02,74.75,4671.0,66.27,72.75
4687.0,67.93,74.75,4687.0,66.27,72.75
4704.0,69.44,74.85,4704.0,66.2,72.75
4721.0,71.52,74.75,4721.0,66.27,72.75
4737.0,73.28,74.85,4737.0,66.2,72.75
4753.0,74.75,74.85,4753.0,66.27,72.75
4770.0,76.38,74.75,4770.0,66.27,72.75
4787.0,77.07,74.75,4787.0,66.27,72.75
4804.0,77.37,74.75,4804.0,66.35,72.75
4820.0,77.37,74.75,4820.0,66.27,72.75
4836.0,76.78,74.75,4836.0,66.27,72.75
4853.0,75.99,74.75,4853.0,66.42,72.75
4870.0,75.13,74.75,4870.0,66.42,72.75
4887.0,73.92,74.75,4887.0,66.35,72.75
4903.0,72.22,74.75,4903.0,66.27,72.75
4919.0,70.76,74.75,4919.0,66.2,72.75
4936.0,69.36,74.85,4936.0,66.05,72.75
4953.0,68.09,74.85,4953.0,66.12,72.75
4970.0,67.32,74.85,4970.0,66.2,72.75
4986.0,66.87,74.75,4986.0,66.35,72.75
5002.0,66.72,74.85,5002.0,66.27,72.75
5019.0,66.94,74.75,5019.0,66.12,72.75
5036.0,67.63,74.85,5036.0,66.12,72.75
5053.0,68.64,74.85,5053.0,66.12,72.75
5069.0,70.26,74.85,5069.0,66.2,72.75
5085.0,71.87,74.85,5085.0,66.2,72.75
5102.0,73.46,74.85,5102.0,66.35,72.75
5119.0,75.04,74.85,5119.0,66.27,72.75
5135.0,76.19,74.85,5135.0,66.35,72.75
5152.0,76.88,74.94,5152.0,66.2,72.75
5168.0,77.27,74.85,5168.0,66.12,72.75
5186.0,77.17,74.85,5186.0,66.49,72.75
5202.0,76.68,74.85,5202.0,66.35,72.75
5218.0,76.09,74.85,5218.0,66.64,72.75
5235.0,75.22,74.85,5235.0,66.57,72.75
5251.0,73.83,74.85,5251.0,66.49,72.75
5269.0,72.48,74.85,5269.0,66.35,72.75
5285.0,71.01,74.85,5285.0,66.27,72.75
5301.0,69.36,74.85,5301.0,66.12,72.75
5318.0,68.48,74.85,5318.0,66.27,72.75
5334.0,67.63,74.75,5334.0,66.42,72.75
5352.0,67.17,74.85,5352.0,66.27,72.75
5368.0,66.79,74.75,5368.0,66.2,72.75
5384.0,66.64,74.75,5384.0,66.12,72.75
5401.0,66.72,74.75,5401.0,66.12,72.75
5417.0,67.4,74.75,5417.0,66.05,72.75
5434.0,68.56,74.75,5434.0,66.12,72.75
5451.0,70.09,74.75,5451.0,66.42,72.75
5467.0,71.78,74.85,5467.0,66.35,72.75
5484.0,73.92,74.75,5484.0,66.27,72.75
5500.0,75.32,74.85,5500.0,66.27,72.75
5517.0,76.38,74.85,5517.0,66.27,72.75
5534.0,76.88,74.85,5534.0,66.27,72.75
5550.0,76.88,74.75,5550.0,66.2,72.75
5567.0,76.58,74.85,5567.0,66.12,72.75
5583.0,76.09,74.85,5583.0,65.98,72.75
5600.0,75.32,74.75,5600.0,65.91,72.75
5617.0,74.38,74.75,5617.0,65.98,72.75
5633.0,73.19,74.75,5633.0,66.05,72.75
5649.0,71.52,74.75,5649.0,66.27,72.75
5666.0,70.09,74.75,5666.0,66.12,72.75
5683.0,68.88,74.75,5683.0,65.98,72.75
5700.0,67.78,74.75,5700.0,66.05,72.66
5716.0,67.17,74.75,5716.0,66.05,72.66
5732.0,66.94,74.75,5732.0,66.05,72.66
5749.0,66.79,74.75,5749.0,66.05,72.66
5765.0,66.72,74.75,5765.0,65.98,72.66
5783.0,66.79,74.75,5783.0,65.91,72.66
5799.0,67.47,74.66,5799.0,65.91,72.66
5815.0,68.48,74.75,5815.0,65.83,72.66
5832.0,70.17,74.75,5832.0,65.91,72.66
5848.0,71.78,74.85,5848.0,65.76,72.66
5866.0,73.46,74.85,5866.0,65.98,72.66
5882.0,74.85,74.85,5882.0,66.12,72.66
5898.0,76.09,74.85,5898.0,66.12,72.66
5915.0,76.48,74.85,5915.0,66.12,72.75
5931.0,76.38,74.85,5931.0,66.27,72.75
5949.0,75.9,74.85,5949.0,66.27,72.75
5965.0,75.51,74.85,5965.0,66.12,72.75
5981.0,75.13,74.75,5981.0,66.27,72.75
5998.0,74.94,74.85,5998.0,66.12,72.75
6014.0,74.1,74.85,6014.0,66.27,72.66
6031.0,73.1,74.85,6031.0,66.27,72.75
6048.0,71.78,74.85,6048.0,66.42,72.75
6064.0,69.68,74.75,6064.0,66.27,72.75
6081.0,67.93,74.85,6081.0,66.2,72.75
6097.0,66.64,74.85,6097.0,66.12,72.66
6114.0,65.91,74.85,6114.0,66.35,72.66
6131.0,65.76,74.85,6131.0,66.27,72.66
6147.0,65.76,74.85,6147.0,66.35,72.66
6164.0,66.12,74.94,6164.0,66.35,72.75
6180.0,66.35,74.94,6180.0,66.49,72.66
6197.0,66.35,74.94,6197.0,66.57,72.75
6214.0,65.98,74.85,6214.0,66.57,72.75
6230.0,65.98,74.85,6230.0,66.49,72.75
6246.0,65.98,74.94,6246.0,66.57,72.75
6263.0,66.12,74.94,6263.0,66.79,72.75
6280.0,66.2,74.94,6280.0,66.79,72.83
6297.0,66.12,74.94,6297.0,66.72,72.83
6313.0,66.12,75.04,6313.0,66.87,72.92
6329.0,66.05,75.04,6329.0,67.02,72.92
6346.0,65.98,75.04,6346.0,66.94,73.01
6362.0,65.91,75.04,6362.0,66.64,72.92
6380.0,65.91,75.04,6380.0,66.72,73.01
6396.0,65.98,75.04,6396.0,66.64,73.01
6412.0,66.05,75.04,6412.0,66.42,72.92
6429.0,66.35,75.04,6429.0,66.27,72.92
6445.0,66.27,75.04,6445.0,66.27,73.01
6463.0,66.2,75.04,6463.0,66.2,73.01
6479.0,66.2,75.04,6479.0,66.12,73.01
6495.0,66.27,75.04,6495.0,65.91,73.01
6512.0,66.27,75.13,6512.0,65.83,73.01
6528.0,66.12,75.13,6528.0,65.83,73.01
6544.0,66.2,75.13,6544.0,65.83,73.01
6562.0,66.12,75.13,6562.0,65.83,73.01
6578.0,65.98,75.04,6578.0,65.83,73.01
6595.0,65.98,75.04,6595.0,65.91,73.01
6611.0,65.91,75.04,6611.0,66.05,73.01
6627.0,65.83,75.13,6627.0,66.27,73.01
6645.0,65.76,75.04,6645.0,66.27,72.92
6661.0,65.83,75.13,6661.0,66.35,73.01
6678.0,65.91,75.04,6678.0,66.35,73.01
6694.0,65.91,75.13,6694.0,66.35,73.01
6710.0,65.98,75.04,6710.0,66.42,73.01
6727.0,66.05,75.04,6727.0,66.35,73.01
6744.0,66.12,75.13,6744.0,66.27,73.01
6761.0,66.27,75.04,6761.0,66.2,72.92
6777.0,66.42,75.13,6777.0,66.12,72.92
6793.0,66.42,75.13,6793.0,66.12,72.83
6810.0,66.49,75.04,6810.0,66.12,72.75
6827.0,66.49,75.13,6827.0,66.12,72.83
6843.0,66.64,75.13,6843.0,66.12,72.83
6860.0,66.72,75.04,6860.0,65.91,72.75
6876.0,66.79,75.13,6876.0,65.83,72.66
6893.0,66.87,75.13,6893.0,65.83,72.66
6910.0,66.94,75.13,6910.0,65.83,72.75
6926.0,66.94,75.13,6926.0,65.83,72.75
6943.0,67.02,74.94,6943.0,65.83,72.75
6959.0,66.94,74.94,6959.0,65.91,72.75
6976.0,66.79,74.94,6976.0,66.12,72.83
6993.0,66.72,74.94,6993.0,66.12,72.75
7009.0,66.64,74.94,7009.0,66.2,72.75
7026.0,66.72,74.94,7026.0,66.2,72.75
7042.0,66.79,74.94,7042.0,66.2,72.66
7059.0,66.79,74.94,7059.0,66.2,72.66
7076.0,66.94,74.94,7076.0,66.2,72.66
7092.0,66.87,74.85,7092.0,66.2,72.66
7109.0,66.87,74.85,7109.0,66.27,72.66
7125.0,66.94,74.85,7125.0,66.27,72.66
7141.0,66.87,74.94,7141.0,66.12,72.66
7158.0,66.79,75.22,7158.0,66.35,72.75
7175.0,66.79,75.13,7175.0,66.42,72.66
7192.0,66.64,75.22,7192.0,66.35,72.75
7208.0,66.64,75.13,7208.0,66.42,72.75
7224.0,66.64,75.32,7224.0,66.27,72.66
7241.0,66.72,75.22,7241.0,66.27,72.66
7258.0,66.79,75.13,7258.0,66.27,72.66
7275.0,66.79,75.13,7275.0,66.27,72.66
7291.0,66.79,75.04,7291.0,66.27,72.66
7307.0,66.87,74.94,7307.0,66.35,72.66
7324.0,66.94,75.04,7324.0,66.27,72.66
7341.0,66.87,75.04,7341.0,66.35,72.66
7358.0,66.87,75.04,7358.0,66.27,72.75
7374.0,66.94,75.04,7374.0,66.27,72.75
7390.0,66.87,75.04,7390.0,66.2,72.75
7407.0,66.87,74.94,7407.0,66.12,72.75
7424.0,66.87,75.04,7424.0,66.12,72.75
7440.0,66.87,74.94,7440.0,66.2,72.75
7457.0,66.87,75.04,7457.0,66.27,72.75
7473.0,66.79,74.94,7473.0,66.2,72.83
7490.0,66.79,75.04,7490.0,66.27,72.83
7507.0,66.79,74.94,7507.0,66.2,72.83
7523.0,66.79,75.04,7523.0,66.27,72.92
7540.0,66.79,75.04,7540.0,66.27,72.92
7556.0,66.72,75.04,7556.0,66.27,72.92
7573.0,66.87,75.04,7573.0,66.35,72.92
7589.0,66.79,75.04,7589.0,66.35,72.83
7606.0,66.79,74.94,7606.0,66.35,72.83
7623.0,66.87,75.04,7623.0,66.27,72.83
7639.0,66.87,75.04,7639.0,66.35,72.83
7656.0,66.94,74.94,7656.0,66.27,72.75
7672.0,66.94,75.04,7672.0,66.35,72.75
7689.0,66.79,75.13,7689.0,66.35,72.66
7706.0,67.17,75.22,7706.0,66.27,72.48
7722.0,67.02,75.04,7722.0,66.35,72.48
7738.0,66.87,75.04,7738.0,66.35,72.22
7755.0,67.02,75.13,7755.0,66.42,72.48
7772.0,67.02,75.13,7772.0,66.42,72.48
7789.0,67.09,74.94,7789.0,66.57,72.39
7805.0,67.09,74.85,7805.0,66.49,72.39
7821.0,67.09,74.85,7821.0,66.42,72.22
7838.0,67.09,74.94,7838.0,66.35,72.39
7854.0,67.09,74.85,7854.0,66.42,72.66
7872.0,67.09,74.66,7872.0,66.42,72.39
7888.0,67.02,74.1,7888.0,66.27,72.39
7904.0,67.09,74.29,7904.0,66.27,72.48
7921.0,67.02,74.01,7921.0,66.12,72.39
7937.0,67.09,74.1,7937.0,66.12,72.48
7955.0,67.02,74.19,7955.0,66.12,72.66
7971.0,67.02,73.92,7971.0,66.2,72.57
7987.0,67.02,74.1,7987.0,66.27,72.57
8004.0,67.02,73.83,8004.0,66.27,72.48
8020.0,67.02,73.55,8020.0,66.2,72.48
8036.0,67.02,73.46,8036.0,65.98,72.48
8054.0,67.02,73.55,8054.0,65.69,72.39
8070.0,67.02,73.46,8070.0,65.76,72.13
8087.0,67.09,73.46,8087.0,65.98,72.39
8103.0,67.09,73.46,8103.0,65.98,72.39
8119.0,67.09,73.46,8119.0,66.05,72.48
8136.0,67.09,73.46,8136.0,66.05,72.39
8153.0,67.17,73.46,8153.0,66.05,72.39
8170.0,67.17,73.46,8170.0,66.12,72.48
8186.0,67.17,73.55,8186.0,66.12,72.57
8202.0,67.24,73.64,8202.0,66.12,72.57
8219.0,67.17,73.83,8219.0,66.2,72.57
8236.0,67.24,73.83,8236.0,66.12,72.66
8253.0,67.17,73.74,8253.0,66.12,72.66
8269.0,67.17,73.74,8269.0,66.12,72.66
8285.0,67.24,73.64,8285.0,66.2,72.66
8302.0,67.24,73.64,8302.0,66.2,72.57
8319.0,67.24,73.64,8319.0,66.12,72.57
8335.0,67.24,73.55,8335.0,66.12,72.57
8352.0,67.24,73.55,8352.0,65.91,72.48
8368.0,67.24,74.1,8368.0,65.91,72.48
8385.0,67.24,74.1,8385.0,65.91,72.48
8402.0,67.24,74.1,8402.0,65.91,72.48
8418.0,67.24,74.1,8418.0,65.98,72.48
8435.0,67.24,74.1,8435.0,65.83,72.39
8451.0,67.24,74.01,8451.0,65.91,72.48
8468.0,67.24,73.92,8468.0,65.91,72.48
8484.0,67.32,73.83,8484.0,65.98,72.39
8501.0,67.24,73.74,8501.0,65.91,72.39
8518.0,67.24,73.74,8518.0,65.91,72.48
8534.0,67.32,73.37,8534.0,65.91,72.39
8550.0,67.24,73.46,8550.0,65.83,72.48
8567.0,67.24,73.37,8567.0,65.91,72.48
8584.0,67.24,73.37,8584.0,65.98,72.39
8601.0,67.24,73.46,8601.0,65.98,72.39
8617.0,67.24,73.55,8617.0,65.91,72.39
8633.0,67.24,73.55,8633.0,65.91,72.39
8650.0,67.17,73.64,8650.0,65.91,72.39
8667.0,67.17,73.46,8667.0,65.83,72.39
8684.0,67.17,73.28,8684.0,65.98,72.39
8700.0,67.17,73.19,8700.0,65.98,72.39
8716.0,67.17,73.19,8716.0,65.98,72.39
8733.0,67.17,73.1,8733.0,65.91,72.48
8750.0,67.17,73.19,8750.0,65.83,72.48
8767.0,67.17,73.37,8767.0,65.98,72.48
8783.0,67.09,73.46,8783.0,65.91,72.39
8799.0,67.17,73.37,8799.0,65.98,72.39
8816.0,67.17,73.74,8816.0,65.91,72.48
8832.0,67.17,73.64,8832.0,65.98,72.48
8849.0,67.09,73.55,8849.0,65.91,72.39
8866.0,67.17,73.46,8866.0,65.83,72.39
8882.0,67.17,73.55,8882.0,65.83,72.39
8899.0,67.17,73.46,8899.0,65.83,72.39
